"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0016624","GO:0016624","oxidoreductase activity, acting on the aldehyde or oxo group of donors, disulfide as acceptor","1/73","13/21809",0.0426623714801819,0.227997350790434,0.196361354747742,"NA",1
"GO:0008106","GO:0008106","alcohol dehydrogenase (NADP+) activity","1/73","14/21809",0.0458687234200762,0.227997350790434,0.196361354747742,"AKR4C8",1
"GO:0019783","GO:0019783","ubiquitin-like protein-specific protease activity","1/73","14/21809",0.0458687234200762,0.227997350790434,0.196361354747742,"APG8A",1
"GO:1901618","GO:1901618","organic hydroxy compound transmembrane transporter activity","1/73","14/21809",0.0458687234200762,0.227997350790434,0.196361354747742,"AtDTX50",1
"GO:0004033","GO:0004033","aldo-keto reductase (NADP) activity","1/73","15/21809",0.0490644831443405,0.227997350790434,0.196361354747742,"AKR4C8",1
"GO:0016722","GO:0016722","oxidoreductase activity, oxidizing metal ions","1/73","15/21809",0.0490644831443405,0.227997350790434,0.196361354747742,"ATFRO2",1
"GO:0008970","GO:0008970","phospholipase A1 activity","1/73","16/21809",0.0522496851600542,0.227997350790434,0.196361354747742,"DGL",1
"GO:0008641","GO:0008641","ubiquitin-like modifier activating enzyme activity","1/73","17/21809",0.0554243638634597,0.227997350790434,0.196361354747742,"APG8A",1
"GO:0015175","GO:0015175","neutral amino acid transmembrane transporter activity","1/73","17/21809",0.0554243638634597,0.227997350790434,0.196361354747742,"UMAMIT29",1
"GO:0004089","GO:0004089","carbonate dehydratase activity","1/73","18/21809",0.0585885535403121,0.227997350790434,0.196361354747742,"ACA1",1
"GO:0008146","GO:0008146","sulfotransferase activity","1/73","18/21809",0.0585885535403121,0.227997350790434,0.196361354747742,"AtSOT1",1
"GO:0003779","GO:0003779","actin binding","2/73","117/21809",0.0586140548426257,0.227997350790434,0.196361354747742,"PRF5/NET4A",2
"GO:0008374","GO:0008374","O-acyltransferase activity","2/73","120/21809",0.0612824528086812,0.227997350790434,0.196361354747742,"ATGPAT1/ATSERAT2;2",2
"GO:0015179","GO:0015179","L-amino acid transmembrane transporter activity","1/73","19/21809",0.0617422883662287,0.227997350790434,0.196361354747742,"UMAMIT29",1
"GO:0005342","GO:0005342","organic acid transmembrane transporter activity","2/73","121/21809",0.0621810956701184,0.227997350790434,0.196361354747742,"UMAMIT29/AtDTX50",2
"GO:0046943","GO:0046943","carboxylic acid transmembrane transporter activity","2/73","121/21809",0.0621810956701184,0.227997350790434,0.196361354747742,"UMAMIT29/AtDTX50",2
"GO:0008194","GO:0008194","UDP-glycosyltransferase activity","3/73","279/21809",0.0670606448726581,0.233813695565767,0.201370646898747,"UGT73C1/UGT76E12/GT72B1",3
"GO:0004551","GO:0004551","nucleotide diphosphatase activity","1/73","21/21809",0.0680185296191322,0.233813695565767,0.201370646898747,"ATNUDT10",1
"GO:0008028","GO:0008028","monocarboxylic acid transmembrane transporter activity","1/73","23/21809",0.0742533588375903,0.247511196125301,0.213167537332795,"AtDTX50",1
"GO:0004499","GO:0004499","N,N-dimethylaniline monooxygenase activity","1/73","26/21809",0.0835285441051263,0.270239407398938,0.232742073357937,"FMO",1
"GO:0016791","GO:0016791","phosphatase activity","3/73","326/21809",0.0961316098183774,0.293681921370214,0.252931798309275,"ATGPAT1/NA/ATVSP1",3
"GO:0050660","GO:0050660","flavin adenine dinucleotide binding","2/73","157/21809",0.0972513641235576,0.293681921370214,0.252931798309275,"FMO/PDH2",2
"GO:0004724","GO:0004724","magnesium-dependent protein serine/threonine phosphatase activity","1/73","31/21809",0.0987839190063448,0.293681921370214,0.252931798309275,"NA",1
"GO:0016762","GO:0016762","xyloglucan:xyloglucosyl transferase activity","1/73","32/21809",0.101804801268836,0.294698108936105,0.253806983772722,"XTH30",1
"GO:0016645","GO:0016645","oxidoreductase activity, acting on the CH-NH group of donors","1/73","33/21809",0.104815695767958,0.295634013704497,0.254613026156983,"PDH2",1
"GO:0016782","GO:0016782","transferase activity, transferring sulfur-containing groups","1/73","34/21809",0.107816635068515,0.296495746438417,0.255355188320168,"AtSOT1",1
"GO:0080030","GO:0080030","methyl indole-3-acetate esterase activity","1/73","36/21809",0.11378877781006,0.30528696485626,0.262926572603477,"NA",1
"GO:0016747","GO:0016747","transferase activity, transferring acyl groups other than amino-acyl groups","3/73","371/21809",0.127955607176773,0.335121828320119,0.288621670323548,"ATGPAT1/ATSERAT2;2/NA",3
"GO:0003993","GO:0003993","acid phosphatase activity","1/73","45/21809",0.140179133674123,0.346149124186711,0.298118862935923,"ATVSP1",1
"GO:0042578","GO:0042578","phosphoric ester hydrolase activity","3/73","390/21809",0.142399722805377,0.346149124186711,0.298118862935923,"ATGPAT1/NA/ATVSP1",3
"GO:0008514","GO:0008514","organic anion transmembrane transporter activity","2/73","199/21809",0.143385104668609,0.346149124186711,0.298118862935923,"UMAMIT29/AtDTX50",2
"GO:0061631","GO:0061631","ubiquitin conjugating enzyme activity","1/73","48/21809",0.148802478605522,0.346149124186711,0.298118862935923,"UBC3",1
"GO:0061650","GO:0061650","ubiquitin-like protein conjugating enzyme activity","1/73","49/21809",0.151657927300976,0.346149124186711,0.298118862935923,"UBC3",1
"GO:0016746","GO:0016746","transferase activity, transferring acyl groups","3/73","404/21809",0.153379850391408,0.346149124186711,0.298118862935923,"ATGPAT1/ATSERAT2;2/NA",3
"GO:0016413","GO:0016413","O-acetyltransferase activity","1/73","51/21809",0.157340510993959,0.346149124186711,0.298118862935923,"ATSERAT2;2",1
"GO:0016877","GO:0016877","ligase activity, forming carbon-sulfur bonds","1/73","51/21809",0.157340510993959,0.346149124186711,0.298118862935923,"APG8A",1
"GO:0080044","GO:0080044","quercetin 7-O-glucosyltransferase activity","1/73","55/21809",0.168593283351127,0.363632571933803,0.313176377742031,"UGT76E12",1
"GO:0004620","GO:0004620","phospholipase activity","1/73","59/21809",0.179697818876701,0.380130001469943,0.327384690261195,"DGL",1
"GO:0016903","GO:0016903","oxidoreductase activity, acting on the aldehyde or oxo group of donors","1/73","62/21809",0.187930099645131,0.390043603037065,0.335922720319004,"NA",1
"GO:0080043","GO:0080043","quercetin 3-O-glucosyltransferase activity","1/73","64/21809",0.193372962038248,0.393907885633468,0.339250810593417,"UGT76E12",1
"GO:0005319","GO:0005319","lipid transporter activity","1/73","70/21809",0.209486581488913,0.418973162977826,0.3608381307943,"AtDTX50",1
"GO:0042910","GO:0042910","xenobiotic transmembrane transporter activity","1/73","73/21809",0.217423913088099,0.427082686423051,0.367822409359566,"AtDTX50",1
"GO:0051287","GO:0051287","NAD binding","1/73","75/21809",0.222671744548201,0.427260158445883,0.367975256077794,"ATNUDT10",1
"GO:0071949","GO:0071949","FAD binding","1/73","76/21809",0.225282628998738,0.427260158445883,0.367975256077794,"PDH2",1
"GO:0015171","GO:0015171","amino acid transmembrane transporter activity","1/73","78/21809",0.230478477093428,0.429705635258933,0.370081408356976,"UMAMIT29",1
"GO:0016836","GO:0016836","hydro-lyase activity","1/73","88/21809",0.255946584103674,0.467364440690451,0.402514829302781,"ACA1",1
"GO:0030599","GO:0030599","pectinesterase activity","1/73","91/21809",0.263423593843709,0.467364440690451,0.402514829302781,"NA",1
"GO:0046910","GO:0046910","pectinesterase inhibitor activity","1/73","91/21809",0.263423593843709,0.467364440690451,0.402514829302781,"NA",1
"GO:0015144","GO:0015144","carbohydrate transmembrane transporter activity","1/73","95/21809",0.2732777715879,0.473877816767784,0.408124435493785,"NA",1
"GO:0008092","GO:0008092","cytoskeletal protein binding","2/73","308/21809",0.275710729755801,0.473877816767784,0.408124435493785,"PRF5/NET4A",2
"GO:0008234","GO:0008234","cysteine-type peptidase activity","1/73","101/21809",0.287815723220775,0.487072762373618,0.419488503479671,"APG8A",1
"GO:0008509","GO:0008509","anion transmembrane transporter activity","2/73","336/21809",0.310409712080467,0.499148446894229,0.429888614550054,"UMAMIT29/AtDTX50",2
"GO:0033218","GO:0033218","amide binding","1/73","111/21809",0.311410796542362,0.499148446894229,0.429888614550054,"ACBP3",1
"GO:0016298","GO:0016298","lipase activity","1/73","119/21809",0.329730269658633,0.499148446894229,0.429888614550054,"DGL",1
"GO:0004722","GO:0004722","protein serine/threonine phosphatase activity","1/73","120/21809",0.331986133665775,0.499148446894229,0.429888614550054,"NA",1
"GO:0004252","GO:0004252","serine-type endopeptidase activity","1/73","122/21809",0.336475420124248,0.499148446894229,0.429888614550054,"SBT3.13",1
"GO:0001883","GO:0001883","purine nucleoside binding","1/73","127/21809",0.347568865736942,0.499148446894229,0.429888614550054,"ATGB2",1
"GO:0005525","GO:0005525","GTP binding","1/73","127/21809",0.347568865736942,0.499148446894229,0.429888614550054,"ATGB2",1
"GO:0019001","GO:0019001","guanyl nucleotide binding","1/73","127/21809",0.347568865736942,0.499148446894229,0.429888614550054,"ATGB2",1
"GO:0032550","GO:0032550","purine ribonucleoside binding","1/73","127/21809",0.347568865736942,0.499148446894229,0.429888614550054,"ATGB2",1
"GO:0032561","GO:0032561","guanyl ribonucleotide binding","1/73","127/21809",0.347568865736942,0.499148446894229,0.429888614550054,"ATGB2",1
"GO:0016407","GO:0016407","acetyltransferase activity","1/73","129/21809",0.351954843989822,0.499148446894229,0.429888614550054,"ATSERAT2;2",1
"GO:0000287","GO:0000287","magnesium ion binding","1/73","130/21809",0.354136914856462,0.499148446894229,0.429888614550054,"NA",1
"GO:0001882","GO:0001882","nucleoside binding","1/73","132/21809",0.358479339133128,0.499148446894229,0.429888614550054,"ATGB2",1
"GO:0032549","GO:0032549","ribonucleoside binding","1/73","132/21809",0.358479339133128,0.499148446894229,0.429888614550054,"ATGB2",1
"GO:0019842","GO:0019842","vitamin binding","1/73","135/21809",0.36493903679318,0.501791175590623,0.432164648834029,"NA",1
"GO:0016709","GO:0016709","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen","1/73","146/21809",0.388080407331017,0.520595668370877,0.448359905773961,"FMO",1
"GO:0016810","GO:0016810","hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds","1/73","146/21809",0.388080407331017,0.520595668370877,0.448359905773961,"ILR1",1
"GO:0009055","GO:0009055","electron transfer activity","1/73","159/21809",0.41435879765854,0.54915021376433,0.472952337213299,"NA",1
"GO:0016835","GO:0016835","carbon-oxygen lyase activity","1/73","165/21809",0.426108792963666,0.557999609833373,0.480573826650752,"ACA1",1
"GO:0016616","GO:0016616","oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor","1/73","168/21809",0.431896287111157,0.55881208374578,0.481273564948519,"AKR4C8",1
"GO:0000987","GO:0000987","cis-regulatory region sequence-specific DNA binding","1/73","172/21809",0.439523485270891,0.55881208374578,0.481273564948519,"AtMYB20",1
"GO:0004721","GO:0004721","phosphoprotein phosphatase activity","1/73","176/21809",0.447049666996624,0.55881208374578,0.481273564948519,"NA",1
"GO:0030246","GO:0030246","carbohydrate binding","1/73","176/21809",0.447049666996624,0.55881208374578,0.481273564948519,"AtPP2-A13",1
"GO:0042626","GO:0042626","ATPase-coupled transmembrane transporter activity","1/73","186/21809",0.465431792163623,0.559290699173213,0.481685769622862,"ABCB15",1
"GO:0008134","GO:0008134","transcription factor binding","1/73","188/21809",0.469035224269831,0.559290699173213,0.481685769622862,"ATVSP1",1
"GO:0008236","GO:0008236","serine-type peptidase activity","1/73","190/21809",0.472614696789516,0.559290699173213,0.481685769622862,"SBT3.13",1
"GO:0017171","GO:0017171","serine hydrolase activity","1/73","190/21809",0.472614696789516,0.559290699173213,0.481685769622862,"SBT3.13",1
"GO:0022804","GO:0022804","active transmembrane transporter activity","2/73","476/21809",0.47533146766194,0.559290699173213,0.481685769622862,"ABCB15/AtDTX50",2
"GO:0003924","GO:0003924","GTPase activity","1/73","193/21809",0.477939324748018,0.559290699173213,0.481685769622862,"ATGB2",1
"GO:0015297","GO:0015297","antiporter activity","1/73","197/21809",0.484956428014717,0.561528495595988,0.483613058408028,"AtDTX50",1
"GO:0016614","GO:0016614","oxidoreductase activity, acting on CH-OH group of donors","1/73","202/21809",0.493597108094697,0.565323912456037,0.486881838478883,"AKR4C8",1
"GO:0004857","GO:0004857","enzyme inhibitor activity","1/73","208/21809",0.503777359240221,0.565323912456037,0.486881838478883,"NA",1
"GO:0015399","GO:0015399","primary active transmembrane transporter activity","1/73","209/21809",0.505454330342275,0.565323912456037,0.486881838478883,"ABCB15",1
"GO:0016874","GO:0016874","ligase activity","1/73","211/21809",0.508791521210433,0.565323912456037,0.486881838478883,"APG8A",1
"GO:0004497","GO:0004497","monooxygenase activity","1/73","221/21809",0.52514718401321,0.577661902414531,0.49750785853883,"FMO",1
"GO:0015291","GO:0015291","secondary active transmembrane transporter activity","1/73","264/21809",0.58956748031529,0.642103196382989,0.553007537554728,"AtDTX50",1
"GO:0000981","GO:0000981","DNA-binding transcription factor activity, RNA polymerase II-specific","1/73","272/21809",0.600563410444479,0.64766642302836,0.557798833230166,"ABIG1",1
"GO:0004175","GO:0004175","endopeptidase activity","1/73","337/21809",0.67977202957848,0.725841059838791,0.625126271631495,"SBT3.13",1
"GO:0016829","GO:0016829","lyase activity","1/73","343/21809",0.68624972930213,0.725841059838791,0.625126271631495,"ACA1",1
"GO:0016705","GO:0016705","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen","1/73","392/21809",0.734533001487123,0.759747293183846,0.654327812311447,"FMO",1
"GO:0004553","GO:0004553","hydrolase activity, hydrolyzing O-glycosyl compounds","1/73","393/21809",0.735437847679001,0.759747293183846,0.654327812311447,"XTH30",1
"GO:0008324","GO:0008324","cation transmembrane transporter activity","1/73","397/21809",0.739026912460651,0.759747293183846,0.654327812311447,"UMAMIT29",1
"GO:0004842","GO:0004842","ubiquitin-protein transferase activity","1/73","470/21809",0.796698090492419,0.801517503786744,0.690302156371358,"UBC3",1
"GO:0030234","GO:0030234","enzyme regulator activity","1/73","476/21809",0.80083597875271,0.801517503786744,0.690302156371358,"NA",1
"GO:0019787","GO:0019787","ubiquitin-like protein transferase activity","1/73","477/21809",0.801517503786744,0.801517503786744,0.690302156371358,"UBC3",1
